Id,watch_loc,path_idx,standing,walking,running,cycling,step_count
0,0,2,False,False,False,False,0
1,0,4,False,False,False,False,0
2,0,4,False,False,False,False,0
3,0,2,False,False,False,False,0
4,0,0,False,False,False,False,0
5,0,2,False,False,False,False,0
6,0,0,False,False,False,False,0
7,0,2,False,False,False,False,0
8,0,2,False,False,False,False,0
9,0,3,False,False,False,False,0
10,0,0,False,False,False,False,0
11,0,1,False,False,False,False,0
12,0,0,False,False,False,False,0
13,0,1,False,False,False,False,0
14,0,4,False,False,False,False,0
15,0,4,False,False,False,False,0
16,0,0,False,False,False,False,0
17,0,2,False,False,False,False,0
18,0,0,False,False,False,False,0
19,0,0,False,False,False,False,0
20,0,4,False,False,False,False,0
21,0,3,False,False,False,False,0
22,0,4,False,False,False,False,0
23,0,0,False,False,False,False,0
24,0,3,False,False,False,False,0
25,0,4,False,False,False,False,0
26,0,3,False,False,False,False,0
27,0,3,False,False,False,False,0
28,0,0,False,False,False,False,0
29,0,0,False,False,False,False,0
30,0,1,False,False,False,False,0
31,0,0,False,False,False,False,0
32,0,1,False,False,False,False,0
33,0,2,False,False,False,False,0
34,0,4,False,False,False,False,0
35,0,3,False,False,False,False,0
36,0,3,False,False,False,False,0
37,0,1,False,False,False,False,0
38,0,0,False,False,False,False,0
39,0,0,False,False,False,False,0
40,0,4,False,False,False,False,0
41,0,4,False,False,False,False,0
42,0,1,False,False,False,False,0
43,0,4,False,False,False,False,0
44,0,1,False,False,False,False,0
45,0,1,False,False,False,False,0
46,0,0,False,False,False,False,0
47,0,1,False,False,False,False,0
48,0,3,False,False,False,False,0
49,0,2,False,False,False,False,0
50,0,4,False,False,False,False,0
51,0,4,False,False,False,False,0
52,0,3,False,False,False,False,0
53,0,0,False,False,False,False,0
54,0,4,False,False,False,False,0
55,0,4,False,False,False,False,0
56,0,2,False,False,False,False,0
57,0,2,False,False,False,False,0
58,0,4,False,False,False,False,0
59,0,2,False,False,False,False,0
60,0,4,False,False,False,False,0
61,0,1,False,False,False,False,0
62,0,0,False,False,False,False,0
63,0,1,False,False,False,False,0
64,0,2,False,False,False,False,0
65,0,2,False,False,False,False,0
66,0,4,False,False,False,False,0
67,0,2,False,False,False,False,0
68,0,3,False,False,False,False,0
69,0,0,False,False,False,False,0
70,0,4,False,False,False,False,0
71,0,4,False,False,False,False,0
72,0,2,False,False,False,False,0
73,0,3,False,False,False,False,0
74,0,0,False,False,False,False,0
75,0,0,False,False,False,False,0
76,0,1,False,False,False,False,0
77,0,3,False,False,False,False,0
78,0,0,False,False,False,False,0
79,0,3,False,False,False,False,0
80,0,0,False,False,False,False,0
81,0,1,False,False,False,False,0
82,0,2,False,False,False,False,0
83,0,3,False,False,False,False,0
84,0,4,False,False,False,False,0
85,0,0,False,False,False,False,0
86,0,0,False,False,False,False,0
87,0,2,False,False,False,False,0
88,0,3,False,False,False,False,0
89,0,2,False,False,False,False,0
90,0,2,False,False,False,False,0
91,0,0,False,False,False,False,0
92,0,3,False,False,False,False,0
93,0,1,False,False,False,False,0
94,0,0,False,False,False,False,0
95,0,1,False,False,False,False,0
96,0,1,False,False,False,False,0
97,0,2,False,False,False,False,0
98,0,3,False,False,False,False,0
99,0,3,False,False,False,False,0
100,0,1,False,False,False,False,0
101,0,0,False,False,False,False,0
102,0,3,False,False,False,False,0
103,0,2,False,False,False,False,0
104,0,3,False,False,False,False,0
105,0,2,False,False,False,False,0
106,0,2,False,False,False,False,0
107,0,1,False,False,False,False,0
108,0,3,False,False,False,False,0
109,0,4,False,False,False,False,0
110,0,2,False,False,False,False,0
111,0,4,False,False,False,False,0
112,0,0,False,False,False,False,0
113,0,4,False,False,False,False,0
114,0,1,False,False,False,False,0
115,0,4,False,False,False,False,0
116,0,0,False,False,False,False,0
117,0,0,False,False,False,False,0
118,0,1,False,False,False,False,0
119,0,0,False,False,False,False,0
120,0,2,False,False,False,False,0
121,0,2,False,False,False,False,0
122,0,2,False,False,False,False,0
123,0,1,False,False,False,False,0
124,0,4,False,False,False,False,0
125,0,1,False,False,False,False,0
126,0,3,False,False,False,False,0
127,0,4,False,False,False,False,0
128,0,1,False,False,False,False,0
129,0,3,False,False,False,False,0
130,0,4,False,False,False,False,0
131,0,3,False,False,False,False,0
132,0,2,False,False,False,False,0
133,0,3,False,False,False,False,0
134,0,4,False,False,False,False,0
135,0,1,False,False,False,False,0
136,0,1,False,False,False,False,0
137,0,0,False,False,False,False,0
138,0,0,False,False,False,False,0
139,0,2,False,False,False,False,0
140,0,4,False,False,False,False,0
141,0,1,False,False,False,False,0
142,0,3,False,False,False,False,0
143,0,3,False,False,False,False,0
144,0,2,False,False,False,False,0
145,0,2,False,False,False,False,0
146,0,1,False,False,False,False,0
147,0,0,False,False,False,False,0
148,0,4,False,False,False,False,0
149,0,0,False,False,False,False,0
150,0,2,False,False,False,False,0
151,0,3,False,False,False,False,0
152,0,1,False,False,False,False,0
153,0,2,False,False,False,False,0
154,0,4,False,False,False,False,0
155,0,4,False,False,False,False,0
156,0,4,False,False,False,False,0
157,0,3,False,False,False,False,0
158,0,3,False,False,False,False,0
159,0,4,False,False,False,False,0
160,0,3,False,False,False,False,0
161,0,4,False,False,False,False,0
162,0,3,False,False,False,False,0
163,0,1,False,False,False,False,0
164,0,3,False,False,False,False,0
165,0,4,False,False,False,False,0
166,0,3,False,False,False,False,0
167,0,1,False,False,False,False,0
168,0,0,False,False,False,False,0
169,0,3,False,False,False,False,0
170,0,2,False,False,False,False,0
171,0,0,False,False,False,False,0
172,0,1,False,False,False,False,0
173,0,0,False,False,False,False,0
174,0,3,False,False,False,False,0
175,0,0,False,False,False,False,0
176,0,1,False,False,False,False,0
177,0,4,False,False,False,False,0
178,0,0,False,False,False,False,0
179,0,4,False,False,False,False,0
180,0,2,False,False,False,False,0
181,0,1,False,False,False,False,0
182,0,4,False,False,False,False,0
183,0,4,False,False,False,False,0
184,0,2,False,False,False,False,0
185,0,4,False,False,False,False,0
186,0,2,False,False,False,False,0
187,0,1,False,False,False,False,0
188,0,0,False,False,False,False,0
189,0,4,False,False,False,False,0
190,0,0,False,False,False,False,0
191,0,4,False,False,False,False,0
192,0,0,False,False,False,False,0
193,0,2,False,False,False,False,0
194,0,2,False,False,False,False,0
195,0,4,False,False,False,False,0
196,0,0,False,False,False,False,0
197,0,3,False,False,False,False,0
198,0,4,False,False,False,False,0
199,0,1,False,False,False,False,0
200,0,3,False,False,False,False,0
201,0,4,False,False,False,False,0
202,0,2,False,False,False,False,0
203,0,1,False,False,False,False,0
204,0,3,False,False,False,False,0
205,0,0,False,False,False,False,0
206,0,0,False,False,False,False,0
207,0,4,False,False,False,False,0
208,0,2,False,False,False,False,0
209,0,2,False,False,False,False,0
210,0,1,False,False,False,False,0
211,0,4,False,False,False,False,0
212,0,3,False,False,False,False,0
213,0,0,False,False,False,False,0
214,0,3,False,False,False,False,0
215,0,3,False,False,False,False,0
216,0,0,False,False,False,False,0
217,0,4,False,False,False,False,0
218,0,3,False,False,False,False,0
219,0,4,False,False,False,False,0
220,0,3,False,False,False,False,0
221,0,4,False,False,False,False,0
222,0,4,False,False,False,False,0
223,0,4,False,False,False,False,0
224,0,0,False,False,False,False,0
225,0,2,False,False,False,False,0
226,0,0,False,False,False,False,0
227,0,4,False,False,False,False,0
228,0,2,False,False,False,False,0
229,0,2,False,False,False,False,0
230,0,0,False,False,False,False,0
231,0,2,False,False,False,False,0
232,0,3,False,False,False,False,0
233,0,1,False,False,False,False,0
234,0,3,False,False,False,False,0
235,0,4,False,False,False,False,0
236,0,0,False,False,False,False,0
237,0,0,False,False,False,False,0
238,0,0,False,False,False,False,0
239,0,2,False,False,False,False,0
240,0,4,False,False,False,False,0
241,0,4,False,False,False,False,0
242,0,0,False,False,False,False,0
243,0,3,False,False,False,False,0
244,0,2,False,False,False,False,0
245,0,2,False,False,False,False,0
246,0,0,False,False,False,False,0
247,0,2,False,False,False,False,0
248,0,3,False,False,False,False,0
249,0,4,False,False,False,False,0
250,0,4,False,False,False,False,0
251,0,0,False,False,False,False,0
252,0,3,False,False,False,False,0
253,0,3,False,False,False,False,0
254,0,0,False,False,False,False,0
255,0,4,False,False,False,False,0
256,0,3,False,False,False,False,0
257,0,0,False,False,False,False,0
258,0,0,False,False,False,False,0
259,0,0,False,False,False,False,0
260,0,3,False,False,False,False,0
261,0,3,False,False,False,False,0
262,0,0,False,False,False,False,0
263,0,1,False,False,False,False,0
264,0,4,False,False,False,False,0
265,0,2,False,False,False,False,0
266,0,0,False,False,False,False,0
267,0,2,False,False,False,False,0
268,0,3,False,False,False,False,0
269,0,4,False,False,False,False,0
270,0,4,False,False,False,False,0
271,0,4,False,False,False,False,0
272,0,1,False,False,False,False,0
273,0,3,False,False,False,False,0
274,0,3,False,False,False,False,0
275,0,0,False,False,False,False,0
276,0,0,False,False,False,False,0
277,0,4,False,False,False,False,0
278,0,3,False,False,False,False,0
279,0,2,False,False,False,False,0
